datetime,symbol,open,high,low,close,volume
2025-12-02 11:55:00+00:00,COMEX:GC1!,4234.8,4236.6,4233.8,4236.0,561.0
2025-12-02 12:00:00+00:00,COMEX:GC1!,4236.1,4238.4,4234.7,4238.2,554.0
2025-12-02 12:05:00+00:00,COMEX:GC1!,4238.3,4238.9,4236.8,4238.2,426.0
2025-12-02 12:10:00+00:00,COMEX:GC1!,4238.3,4238.3,4235.3,4235.8,465.0
2025-12-02 12:15:00+00:00,COMEX:GC1!,4236.0,4236.3,4232.2,4232.6,619.0
2025-12-02 12:20:00+00:00,COMEX:GC1!,4232.5,4235.8,4231.8,4235.5,526.0
2025-12-02 12:25:00+00:00,COMEX:GC1!,4235.6,4238.0,4234.9,4235.4,354.0
2025-12-02 12:30:00+00:00,COMEX:GC1!,4235.1,4235.5,4233.3,4233.9,371.0
2025-12-02 12:35:00+00:00,COMEX:GC1!,4233.8,4237.5,4233.1,4236.9,597.0
2025-12-02 12:40:00+00:00,COMEX:GC1!,4237.3,4237.7,4236.1,4236.2,183.0
2025-12-02 12:45:00+00:00,COMEX:GC1!,4236.2,4236.7,4234.8,4236.4,187.0
2025-12-02 12:50:00+00:00,COMEX:GC1!,4236.4,4239.5,4235.1,4239.2,447.0
2025-12-02 12:55:00+00:00,COMEX:GC1!,4239.2,4240.5,4238.7,4239.8,747.0
2025-12-02 13:00:00+00:00,COMEX:GC1!,4239.8,4246.6,4239.6,4242.7,2220.0
2025-12-02 13:05:00+00:00,COMEX:GC1!,4242.7,4243.3,4234.9,4236.1,917.0
2025-12-02 13:10:00+00:00,COMEX:GC1!,4236.0,4238.4,4232.5,4235.8,913.0
2025-12-02 13:15:00+00:00,COMEX:GC1!,4236.0,4238.2,4233.6,4233.9,629.0
2025-12-02 13:20:00+00:00,COMEX:GC1!,4233.8,4239.8,4232.7,4239.0,1008.0
2025-12-02 13:25:00+00:00,COMEX:GC1!,4239.0,4239.7,4233.7,4234.6,556.0
2025-12-02 13:30:00+00:00,COMEX:GC1!,4234.6,4238.2,4234.0,4235.4,586.0
2025-12-02 13:35:00+00:00,COMEX:GC1!,4235.6,4237.8,4234.0,4236.1,604.0
2025-12-02 13:40:00+00:00,COMEX:GC1!,4236.1,4241.1,4235.5,4236.5,651.0
2025-12-02 13:45:00+00:00,COMEX:GC1!,4236.4,4236.9,4233.8,4236.8,476.0
2025-12-02 13:50:00+00:00,COMEX:GC1!,4237.1,4240.3,4235.4,4239.3,666.0
2025-12-02 13:55:00+00:00,COMEX:GC1!,4239.4,4243.6,4239.4,4243.2,732.0
2025-12-02 14:00:00+00:00,COMEX:GC1!,4243.1,4248.7,4243.0,4247.5,1686.0
2025-12-02 14:05:00+00:00,COMEX:GC1!,4247.6,4253.2,4245.9,4251.5,1677.0
2025-12-02 14:10:00+00:00,COMEX:GC1!,4251.5,4255.4,4250.6,4254.7,1638.0
2025-12-02 14:15:00+00:00,COMEX:GC1!,4255.0,4256.9,4253.2,4255.6,1763.0
2025-12-02 14:20:00+00:00,COMEX:GC1!,4255.6,4256.9,4253.6,4256.5,1394.0
2025-12-02 14:25:00+00:00,COMEX:GC1!,4256.5,4262.2,4256.0,4259.2,2295.0
2025-12-02 14:30:00+00:00,COMEX:GC1!,4259.1,4261.5,4256.3,4258.0,1524.0
2025-12-02 14:35:00+00:00,COMEX:GC1!,4258.3,4260.5,4252.7,4254.0,1884.0
2025-12-02 14:40:00+00:00,COMEX:GC1!,4253.6,4256.4,4246.7,4249.8,2617.0
2025-12-02 14:45:00+00:00,COMEX:GC1!,4249.9,4257.8,4246.1,4254.9,2418.0
2025-12-02 14:50:00+00:00,COMEX:GC1!,4255.1,4257.9,4250.2,4253.3,1586.0
2025-12-02 14:55:00+00:00,COMEX:GC1!,4253.3,4254.0,4249.2,4251.1,1204.0
2025-12-02 15:00:00+00:00,COMEX:GC1!,4250.8,4252.0,4245.7,4248.9,2087.0
2025-12-02 15:05:00+00:00,COMEX:GC1!,4249.1,4249.6,4239.2,4241.0,2080.0
2025-12-02 15:10:00+00:00,COMEX:GC1!,4241.0,4242.1,4235.2,4237.2,2067.0
2025-12-02 15:15:00+00:00,COMEX:GC1!,4236.9,4239.8,4227.3,4228.6,3540.0
2025-12-02 15:20:00+00:00,COMEX:GC1!,4228.5,4229.6,4222.0,4223.8,3663.0
2025-12-02 15:25:00+00:00,COMEX:GC1!,4224.0,4225.0,4217.2,4219.0,2940.0
2025-12-02 15:30:00+00:00,COMEX:GC1!,4219.1,4221.6,4214.0,4214.4,3333.0
2025-12-02 15:35:00+00:00,COMEX:GC1!,4214.5,4220.5,4211.0,4219.9,2799.0
2025-12-02 15:40:00+00:00,COMEX:GC1!,4219.9,4223.5,4219.6,4220.6,1634.0
2025-12-02 15:45:00+00:00,COMEX:GC1!,4220.9,4221.3,4213.4,4217.4,1664.0
2025-12-02 15:50:00+00:00,COMEX:GC1!,4217.2,4219.2,4201.4,4201.8,3109.0
2025-12-02 15:55:00+00:00,COMEX:GC1!,4202.0,4207.2,4194.0,4200.9,6502.0
2025-12-02 16:00:00+00:00,COMEX:GC1!,4200.8,4205.1,4197.8,4200.7,3035.0
2025-12-02 16:05:00+00:00,COMEX:GC1!,4200.5,4206.6,4200.5,4206.2,1249.0
2025-12-02 16:10:00+00:00,COMEX:GC1!,4205.9,4209.5,4201.8,4208.4,1576.0
2025-12-02 16:15:00+00:00,COMEX:GC1!,4208.0,4208.2,4202.0,4207.5,1460.0
2025-12-02 16:20:00+00:00,COMEX:GC1!,4207.8,4210.4,4203.9,4207.0,1217.0
2025-12-02 16:25:00+00:00,COMEX:GC1!,4206.8,4210.5,4206.6,4207.9,785.0
2025-12-02 16:30:00+00:00,COMEX:GC1!,4207.6,4214.2,4207.6,4213.3,1249.0
2025-12-02 16:35:00+00:00,COMEX:GC1!,4213.7,4219.6,4213.3,4216.9,1817.0
2025-12-02 16:40:00+00:00,COMEX:GC1!,4216.8,4221.0,4216.2,4217.1,1186.0
2025-12-02 16:45:00+00:00,COMEX:GC1!,4217.0,4219.1,4214.8,4219.0,696.0
2025-12-02 16:50:00+00:00,COMEX:GC1!,4219.0,4219.6,4214.0,4217.0,989.0
2025-12-02 16:55:00+00:00,COMEX:GC1!,4216.9,4217.9,4210.9,4215.7,1476.0
2025-12-02 17:00:00+00:00,COMEX:GC1!,4215.3,4222.9,4215.3,4220.2,1802.0
2025-12-02 17:05:00+00:00,COMEX:GC1!,4220.3,4221.3,4218.2,4219.0,756.0
2025-12-02 17:10:00+00:00,COMEX:GC1!,4219.0,4221.1,4215.8,4218.4,829.0
2025-12-02 17:15:00+00:00,COMEX:GC1!,4218.7,4222.9,4218.4,4222.4,633.0
2025-12-02 17:20:00+00:00,COMEX:GC1!,4222.7,4224.0,4221.3,4223.0,794.0
2025-12-02 17:25:00+00:00,COMEX:GC1!,4223.0,4224.0,4221.1,4223.6,646.0
2025-12-02 17:30:00+00:00,COMEX:GC1!,4223.7,4227.8,4223.3,4225.2,960.0
2025-12-02 17:35:00+00:00,COMEX:GC1!,4224.9,4225.5,4222.6,4225.2,440.0
2025-12-02 17:40:00+00:00,COMEX:GC1!,4225.0,4225.5,4221.3,4224.4,561.0
2025-12-02 17:45:00+00:00,COMEX:GC1!,4224.4,4228.2,4224.2,4227.4,606.0
2025-12-02 17:50:00+00:00,COMEX:GC1!,4227.4,4227.6,4225.6,4226.1,481.0
2025-12-02 17:55:00+00:00,COMEX:GC1!,4226.0,4226.7,4224.4,4225.0,519.0
2025-12-02 18:00:00+00:00,COMEX:GC1!,4224.7,4227.8,4224.3,4226.0,599.0
2025-12-02 18:05:00+00:00,COMEX:GC1!,4225.7,4227.6,4224.2,4224.2,500.0
2025-12-02 18:10:00+00:00,COMEX:GC1!,4224.1,4225.3,4222.0,4223.5,635.0
2025-12-02 18:15:00+00:00,COMEX:GC1!,4223.6,4226.3,4220.6,4226.0,642.0
2025-12-02 18:20:00+00:00,COMEX:GC1!,4225.9,4226.6,4224.1,4224.7,489.0
2025-12-02 18:25:00+00:00,COMEX:GC1!,4224.8,4224.8,4219.9,4220.1,1885.0
2025-12-02 18:30:00+00:00,COMEX:GC1!,4220.1,4222.1,4217.8,4218.5,887.0
2025-12-02 18:35:00+00:00,COMEX:GC1!,4218.4,4219.3,4214.0,4217.9,1163.0
2025-12-02 18:40:00+00:00,COMEX:GC1!,4217.9,4219.4,4216.5,4218.3,473.0
2025-12-02 18:45:00+00:00,COMEX:GC1!,4218.1,4219.4,4216.9,4218.4,339.0
2025-12-02 18:50:00+00:00,COMEX:GC1!,4217.9,4221.7,4217.5,4220.1,403.0
2025-12-02 18:55:00+00:00,COMEX:GC1!,4220.2,4223.5,4218.7,4222.3,662.0
2025-12-02 19:00:00+00:00,COMEX:GC1!,4222.3,4226.7,4222.3,4226.7,786.0
2025-12-02 19:05:00+00:00,COMEX:GC1!,4226.8,4228.8,4225.8,4227.6,680.0
2025-12-02 19:10:00+00:00,COMEX:GC1!,4227.6,4230.1,4227.2,4228.5,468.0
2025-12-02 19:15:00+00:00,COMEX:GC1!,4228.6,4230.1,4227.8,4227.8,275.0
2025-12-02 19:20:00+00:00,COMEX:GC1!,4227.8,4228.1,4225.2,4227.1,362.0
2025-12-02 19:25:00+00:00,COMEX:GC1!,4227.5,4230.1,4226.5,4228.7,757.0
2025-12-02 19:30:00+00:00,COMEX:GC1!,4228.8,4231.4,4228.5,4229.0,405.0
2025-12-02 19:35:00+00:00,COMEX:GC1!,4228.6,4228.6,4224.7,4226.6,356.0
2025-12-02 19:40:00+00:00,COMEX:GC1!,4227.3,4228.8,4225.6,4225.9,369.0
2025-12-02 19:45:00+00:00,COMEX:GC1!,4226.0,4229.3,4225.2,4227.5,325.0
2025-12-02 19:50:00+00:00,COMEX:GC1!,4227.6,4228.7,4227.3,4227.8,148.0
2025-12-02 19:55:00+00:00,COMEX:GC1!,4227.9,4232.0,4225.0,4227.6,1250.0
2025-12-02 20:00:00+00:00,COMEX:GC1!,4227.6,4231.1,4227.5,4228.8,352.0
2025-12-02 20:05:00+00:00,COMEX:GC1!,4228.5,4228.9,4225.7,4228.2,267.0
2025-12-02 20:10:00+00:00,COMEX:GC1!,4228.2,4229.3,4227.1,4229.3,298.0
2025-12-02 20:15:00+00:00,COMEX:GC1!,4229.5,4230.0,4226.7,4228.3,219.0
2025-12-02 20:20:00+00:00,COMEX:GC1!,4228.8,4229.3,4227.2,4228.2,158.0
2025-12-02 20:25:00+00:00,COMEX:GC1!,4228.1,4230.9,4228.1,4230.0,191.0
2025-12-02 20:30:00+00:00,COMEX:GC1!,4229.9,4235.6,4229.9,4235.3,680.0
2025-12-02 20:35:00+00:00,COMEX:GC1!,4235.2,4242.9,4235.0,4241.7,1337.0
2025-12-02 20:40:00+00:00,COMEX:GC1!,4241.7,4244.1,4240.9,4241.4,618.0
2025-12-02 20:45:00+00:00,COMEX:GC1!,4241.6,4243.9,4240.3,4242.7,688.0
2025-12-02 20:50:00+00:00,COMEX:GC1!,4242.6,4243.2,4239.1,4239.3,535.0
2025-12-02 20:55:00+00:00,COMEX:GC1!,4239.4,4243.1,4239.3,4241.6,561.0
2025-12-02 21:00:00+00:00,COMEX:GC1!,4241.6,4243.4,4240.5,4240.8,395.0
2025-12-02 21:05:00+00:00,COMEX:GC1!,4240.8,4241.3,4239.0,4240.7,182.0
2025-12-02 21:10:00+00:00,COMEX:GC1!,4240.8,4241.3,4239.6,4240.8,137.0
2025-12-02 21:15:00+00:00,COMEX:GC1!,4241.0,4241.6,4240.1,4240.1,73.0
2025-12-02 21:20:00+00:00,COMEX:GC1!,4240.0,4242.1,4240.0,4241.9,106.0
2025-12-02 21:25:00+00:00,COMEX:GC1!,4242.0,4242.9,4241.6,4241.6,70.0
2025-12-02 21:30:00+00:00,COMEX:GC1!,4241.5,4242.3,4240.7,4242.2,99.0
2025-12-02 21:35:00+00:00,COMEX:GC1!,4242.4,4243.3,4241.3,4242.4,153.0
2025-12-02 21:40:00+00:00,COMEX:GC1!,4242.4,4242.4,4241.2,4242.0,95.0
2025-12-02 21:45:00+00:00,COMEX:GC1!,4242.1,4242.3,4239.7,4239.7,129.0
2025-12-02 21:50:00+00:00,COMEX:GC1!,4239.8,4239.9,4238.3,4238.6,117.0
2025-12-02 21:55:00+00:00,COMEX:GC1!,4238.8,4239.3,4237.1,4238.7,185.0
2025-12-02 23:00:00+00:00,COMEX:GC1!,4241.6,4241.6,4234.1,4234.1,235.0
2025-12-02 23:05:00+00:00,COMEX:GC1!,4234.3,4244.2,4234.1,4244.2,528.0
2025-12-02 23:10:00+00:00,COMEX:GC1!,4244.2,4245.0,4238.4,4239.5,377.0
2025-12-02 23:15:00+00:00,COMEX:GC1!,4239.4,4242.7,4239.4,4241.4,165.0
2025-12-02 23:20:00+00:00,COMEX:GC1!,4241.5,4242.5,4239.3,4242.1,173.0
2025-12-02 23:25:00+00:00,COMEX:GC1!,4241.4,4241.9,4240.4,4240.6,78.0
2025-12-02 23:30:00+00:00,COMEX:GC1!,4240.4,4240.9,4238.3,4239.7,138.0
2025-12-02 23:35:00+00:00,COMEX:GC1!,4240.0,4240.5,4238.6,4238.7,92.0
2025-12-02 23:40:00+00:00,COMEX:GC1!,4238.7,4240.8,4238.6,4240.7,55.0
2025-12-02 23:45:00+00:00,COMEX:GC1!,4240.3,4246.4,4239.8,4245.8,566.0
2025-12-02 23:50:00+00:00,COMEX:GC1!,4245.5,4248.0,4244.1,4246.7,346.0
2025-12-02 23:55:00+00:00,COMEX:GC1!,4247.0,4247.6,4243.7,4244.0,257.0
2025-12-03 00:00:00+00:00,COMEX:GC1!,4244.1,4244.4,4238.7,4241.6,688.0
2025-12-03 00:05:00+00:00,COMEX:GC1!,4241.4,4243.0,4239.0,4240.6,347.0
2025-12-03 00:10:00+00:00,COMEX:GC1!,4240.8,4242.0,4238.6,4241.7,211.0
2025-12-03 00:15:00+00:00,COMEX:GC1!,4241.6,4243.4,4241.6,4242.7,245.0
2025-12-03 00:20:00+00:00,COMEX:GC1!,4242.6,4242.9,4239.2,4239.5,172.0
2025-12-03 00:25:00+00:00,COMEX:GC1!,4239.2,4240.4,4237.4,4238.9,271.0
2025-12-03 00:30:00+00:00,COMEX:GC1!,4238.8,4241.7,4238.5,4240.8,178.0
2025-12-03 00:35:00+00:00,COMEX:GC1!,4240.9,4242.6,4239.1,4239.3,218.0
2025-12-03 00:40:00+00:00,COMEX:GC1!,4239.4,4239.5,4236.8,4238.2,228.0
2025-12-03 00:45:00+00:00,COMEX:GC1!,4238.2,4238.7,4235.8,4237.4,366.0
2025-12-03 00:50:00+00:00,COMEX:GC1!,4237.3,4240.0,4236.0,4239.3,343.0
2025-12-03 00:55:00+00:00,COMEX:GC1!,4239.2,4243.2,4238.8,4243.0,227.0
2025-12-03 01:00:00+00:00,COMEX:GC1!,4243.2,4249.7,4242.9,4246.6,1235.0
2025-12-03 01:05:00+00:00,COMEX:GC1!,4246.2,4252.6,4246.2,4250.2,938.0
2025-12-03 01:10:00+00:00,COMEX:GC1!,4250.0,4250.3,4246.8,4247.3,481.0
2025-12-03 01:15:00+00:00,COMEX:GC1!,4247.4,4250.2,4246.2,4249.9,432.0
2025-12-03 01:20:00+00:00,COMEX:GC1!,4250.0,4251.0,4247.5,4248.4,364.0
2025-12-03 01:25:00+00:00,COMEX:GC1!,4248.1,4248.5,4245.1,4248.1,465.0
2025-12-03 01:30:00+00:00,COMEX:GC1!,4248.1,4248.4,4244.5,4247.2,418.0
2025-12-03 01:35:00+00:00,COMEX:GC1!,4247.0,4250.6,4245.1,4246.5,711.0
2025-12-03 01:40:00+00:00,COMEX:GC1!,4246.5,4249.0,4244.9,4248.7,366.0
2025-12-03 01:45:00+00:00,COMEX:GC1!,4248.8,4250.4,4247.4,4249.9,412.0
2025-12-03 01:50:00+00:00,COMEX:GC1!,4249.9,4251.2,4248.2,4248.6,369.0
2025-12-03 01:55:00+00:00,COMEX:GC1!,4248.5,4248.5,4245.3,4245.3,271.0
2025-12-03 02:00:00+00:00,COMEX:GC1!,4245.4,4252.4,4245.4,4252.3,446.0
2025-12-03 02:05:00+00:00,COMEX:GC1!,4252.1,4254.8,4252.1,4254.0,637.0
2025-12-03 02:10:00+00:00,COMEX:GC1!,4254.0,4255.4,4252.5,4255.0,374.0
2025-12-03 02:15:00+00:00,COMEX:GC1!,4255.3,4255.4,4253.4,4253.4,191.0
2025-12-03 02:20:00+00:00,COMEX:GC1!,4253.6,4253.6,4250.0,4251.1,450.0
2025-12-03 02:25:00+00:00,COMEX:GC1!,4251.3,4254.9,4250.2,4253.9,323.0
2025-12-03 02:30:00+00:00,COMEX:GC1!,4254.1,4259.4,4253.3,4258.0,861.0
2025-12-03 02:35:00+00:00,COMEX:GC1!,4258.1,4260.1,4256.8,4260.1,386.0
2025-12-03 02:40:00+00:00,COMEX:GC1!,4259.8,4259.8,4255.1,4256.4,492.0
2025-12-03 02:45:00+00:00,COMEX:GC1!,4256.5,4260.0,4255.4,4258.3,395.0
2025-12-03 02:50:00+00:00,COMEX:GC1!,4258.5,4259.4,4257.1,4258.0,294.0
2025-12-03 02:55:00+00:00,COMEX:GC1!,4258.0,4258.5,4256.7,4258.1,345.0
2025-12-03 03:00:00+00:00,COMEX:GC1!,4258.1,4259.0,4255.0,4255.4,351.0
2025-12-03 03:05:00+00:00,COMEX:GC1!,4255.4,4256.2,4253.3,4254.1,386.0
2025-12-03 03:10:00+00:00,COMEX:GC1!,4254.1,4254.4,4251.7,4253.9,260.0
2025-12-03 03:15:00+00:00,COMEX:GC1!,4254.0,4257.3,4252.7,4257.3,341.0
2025-12-03 03:20:00+00:00,COMEX:GC1!,4257.3,4257.3,4255.5,4255.7,187.0
2025-12-03 03:25:00+00:00,COMEX:GC1!,4255.9,4257.4,4255.7,4256.9,280.0
2025-12-03 03:30:00+00:00,COMEX:GC1!,4257.0,4257.6,4254.7,4255.8,321.0
2025-12-03 03:35:00+00:00,COMEX:GC1!,4256.1,4256.1,4253.1,4253.1,165.0
2025-12-03 03:40:00+00:00,COMEX:GC1!,4253.2,4254.4,4251.8,4253.9,206.0
2025-12-03 03:45:00+00:00,COMEX:GC1!,4254.5,4255.7,4253.7,4255.0,158.0
2025-12-03 03:50:00+00:00,COMEX:GC1!,4254.7,4254.8,4252.1,4253.2,138.0
2025-12-03 03:55:00+00:00,COMEX:GC1!,4253.3,4253.5,4251.3,4252.4,141.0
2025-12-03 04:00:00+00:00,COMEX:GC1!,4252.5,4252.5,4248.9,4249.3,410.0
2025-12-03 04:05:00+00:00,COMEX:GC1!,4249.1,4251.4,4248.5,4249.7,430.0
2025-12-03 04:10:00+00:00,COMEX:GC1!,4249.7,4251.8,4249.6,4251.6,102.0
2025-12-03 04:15:00+00:00,COMEX:GC1!,4251.5,4252.7,4251.3,4252.5,89.0
2025-12-03 04:20:00+00:00,COMEX:GC1!,4252.5,4255.3,4252.5,4255.1,233.0
2025-12-03 04:25:00+00:00,COMEX:GC1!,4255.1,4255.3,4253.5,4253.5,204.0
2025-12-03 04:30:00+00:00,COMEX:GC1!,4253.5,4255.0,4252.9,4254.4,234.0
2025-12-03 04:35:00+00:00,COMEX:GC1!,4254.2,4256.3,4253.0,4253.6,238.0
2025-12-03 04:40:00+00:00,COMEX:GC1!,4253.9,4256.0,4253.9,4254.9,114.0
2025-12-03 04:45:00+00:00,COMEX:GC1!,4254.7,4254.8,4252.8,4253.2,109.0
2025-12-03 04:50:00+00:00,COMEX:GC1!,4253.4,4253.6,4251.2,4252.0,257.0
2025-12-03 04:55:00+00:00,COMEX:GC1!,4252.0,4253.4,4251.0,4253.1,193.0
2025-12-03 05:00:00+00:00,COMEX:GC1!,4253.5,4254.8,4252.3,4253.5,179.0
2025-12-03 05:05:00+00:00,COMEX:GC1!,4253.3,4253.6,4250.4,4251.2,104.0
2025-12-03 05:10:00+00:00,COMEX:GC1!,4251.4,4253.0,4251.4,4251.6,144.0
2025-12-03 05:15:00+00:00,COMEX:GC1!,4251.7,4252.7,4251.3,4251.8,121.0
2025-12-03 05:20:00+00:00,COMEX:GC1!,4251.6,4251.7,4249.5,4251.1,206.0
2025-12-03 05:25:00+00:00,COMEX:GC1!,4251.4,4251.7,4250.4,4251.0,208.0
2025-12-03 05:30:00+00:00,COMEX:GC1!,4251.2,4251.6,4245.4,4247.8,1027.0
2025-12-03 05:35:00+00:00,COMEX:GC1!,4247.0,4248.5,4241.1,4241.3,1017.0
2025-12-03 05:40:00+00:00,COMEX:GC1!,4241.0,4243.2,4236.2,4237.8,1144.0
2025-12-03 05:45:00+00:00,COMEX:GC1!,4237.9,4240.0,4233.6,4236.5,1182.0
2025-12-03 05:50:00+00:00,COMEX:GC1!,4236.0,4239.4,4235.5,4236.0,1047.0
2025-12-03 05:55:00+00:00,COMEX:GC1!,4236.2,4240.3,4234.5,4238.3,717.0
2025-12-03 06:00:00+00:00,COMEX:GC1!,4238.8,4239.9,4237.1,4238.2,445.0
2025-12-03 06:05:00+00:00,COMEX:GC1!,4238.1,4241.1,4237.3,4238.9,419.0
2025-12-03 06:10:00+00:00,COMEX:GC1!,4239.3,4240.9,4238.3,4239.0,204.0
2025-12-03 06:15:00+00:00,COMEX:GC1!,4239.1,4240.5,4237.7,4238.5,221.0
2025-12-03 06:20:00+00:00,COMEX:GC1!,4238.1,4242.8,4237.5,4242.7,348.0
2025-12-03 06:25:00+00:00,COMEX:GC1!,4243.0,4243.2,4239.0,4240.0,446.0
2025-12-03 06:30:00+00:00,COMEX:GC1!,4239.8,4241.2,4235.5,4237.1,415.0
2025-12-03 06:35:00+00:00,COMEX:GC1!,4237.6,4239.6,4235.6,4239.1,249.0
2025-12-03 06:40:00+00:00,COMEX:GC1!,4239.1,4239.1,4237.0,4237.5,317.0
2025-12-03 06:45:00+00:00,COMEX:GC1!,4237.1,4240.1,4236.0,4240.0,426.0
2025-12-03 06:50:00+00:00,COMEX:GC1!,4239.7,4240.7,4239.0,4240.1,161.0
2025-12-03 06:55:00+00:00,COMEX:GC1!,4239.8,4240.6,4237.1,4238.9,135.0
2025-12-03 07:00:00+00:00,COMEX:GC1!,4239.1,4239.5,4237.3,4237.7,297.0
2025-12-03 07:05:00+00:00,COMEX:GC1!,4237.9,4241.0,4237.9,4239.8,238.0
2025-12-03 07:10:00+00:00,COMEX:GC1!,4240.0,4240.2,4236.4,4236.6,338.0
2025-12-03 07:15:00+00:00,COMEX:GC1!,4236.5,4238.3,4236.2,4237.7,252.0
2025-12-03 07:20:00+00:00,COMEX:GC1!,4238.0,4238.7,4232.5,4233.5,605.0
2025-12-03 07:25:00+00:00,COMEX:GC1!,4233.8,4236.4,4233.1,4233.7,1248.0
2025-12-03 07:30:00+00:00,COMEX:GC1!,4233.6,4235.0,4231.1,4234.2,731.0
2025-12-03 07:35:00+00:00,COMEX:GC1!,4234.5,4237.8,4234.4,4236.7,1073.0
2025-12-03 07:40:00+00:00,COMEX:GC1!,4236.8,4237.9,4235.3,4236.4,425.0
2025-12-03 07:45:00+00:00,COMEX:GC1!,4236.1,4237.0,4233.5,4236.6,360.0
2025-12-03 07:50:00+00:00,COMEX:GC1!,4236.6,4238.3,4234.9,4235.6,338.0
2025-12-03 07:55:00+00:00,COMEX:GC1!,4235.6,4237.9,4235.2,4236.1,607.0
2025-12-03 08:00:00+00:00,COMEX:GC1!,4236.5,4238.5,4235.9,4236.0,327.0
2025-12-03 08:05:00+00:00,COMEX:GC1!,4235.6,4237.8,4234.7,4237.6,463.0
2025-12-03 08:10:00+00:00,COMEX:GC1!,4237.7,4238.2,4235.5,4236.7,450.0
2025-12-03 08:15:00+00:00,COMEX:GC1!,4236.9,4237.7,4235.1,4236.1,413.0
2025-12-03 08:20:00+00:00,COMEX:GC1!,4235.9,4236.7,4233.8,4235.5,534.0
2025-12-03 08:25:00+00:00,COMEX:GC1!,4235.6,4237.3,4234.9,4236.8,536.0
2025-12-03 08:30:00+00:00,COMEX:GC1!,4236.7,4237.9,4235.1,4235.4,421.0
2025-12-03 08:35:00+00:00,COMEX:GC1!,4235.1,4236.8,4234.3,4235.0,401.0
2025-12-03 08:40:00+00:00,COMEX:GC1!,4234.9,4241.3,4234.4,4239.3,1233.0
2025-12-03 08:45:00+00:00,COMEX:GC1!,4239.3,4240.3,4238.0,4238.3,474.0
2025-12-03 08:50:00+00:00,COMEX:GC1!,4238.1,4240.1,4237.2,4237.7,364.0
2025-12-03 08:55:00+00:00,COMEX:GC1!,4237.4,4239.0,4236.2,4236.6,452.0
2025-12-03 09:00:00+00:00,COMEX:GC1!,4236.9,4237.8,4233.0,4235.7,657.0
2025-12-03 09:05:00+00:00,COMEX:GC1!,4235.8,4236.3,4227.5,4229.3,863.0
2025-12-03 09:10:00+00:00,COMEX:GC1!,4228.6,4231.5,4227.5,4230.2,825.0
2025-12-03 09:15:00+00:00,COMEX:GC1!,4230.0,4232.3,4230.0,4231.9,443.0
2025-12-03 09:20:00+00:00,COMEX:GC1!,4232.1,4232.9,4229.0,4231.1,572.0
2025-12-03 09:25:00+00:00,COMEX:GC1!,4230.7,4231.9,4230.0,4230.2,243.0
2025-12-03 09:30:00+00:00,COMEX:GC1!,4230.2,4232.3,4230.2,4232.0,169.0
2025-12-03 09:35:00+00:00,COMEX:GC1!,4231.9,4232.6,4230.5,4231.6,169.0
2025-12-03 09:40:00+00:00,COMEX:GC1!,4231.9,4232.3,4230.3,4231.8,137.0
2025-12-03 09:45:00+00:00,COMEX:GC1!,4231.7,4233.1,4230.1,4232.1,218.0
2025-12-03 09:50:00+00:00,COMEX:GC1!,4232.3,4233.0,4231.3,4231.3,138.0
2025-12-03 09:55:00+00:00,COMEX:GC1!,4231.5,4233.5,4230.8,4233.0,414.0
2025-12-03 10:00:00+00:00,COMEX:GC1!,4232.9,4233.6,4231.4,4231.5,682.0
2025-12-03 10:05:00+00:00,COMEX:GC1!,4231.4,4233.6,4230.8,4231.5,591.0
2025-12-03 10:10:00+00:00,COMEX:GC1!,4231.2,4231.3,4225.6,4225.9,706.0
2025-12-03 10:15:00+00:00,COMEX:GC1!,4225.7,4230.1,4225.1,4228.4,462.0
2025-12-03 10:20:00+00:00,COMEX:GC1!,4228.5,4229.9,4228.0,4229.6,448.0
2025-12-03 10:25:00+00:00,COMEX:GC1!,4229.9,4235.8,4228.2,4233.8,853.0
2025-12-03 10:30:00+00:00,COMEX:GC1!,4233.8,4234.8,4232.3,4233.5,848.0
2025-12-03 10:35:00+00:00,COMEX:GC1!,4233.4,4234.1,4229.2,4230.6,604.0
2025-12-03 10:40:00+00:00,COMEX:GC1!,4230.3,4233.6,4230.3,4231.7,604.0
2025-12-03 10:45:00+00:00,COMEX:GC1!,4231.4,4231.4,4229.0,4229.3,202.0
2025-12-03 10:50:00+00:00,COMEX:GC1!,4229.0,4232.0,4228.0,4230.9,496.0
2025-12-03 10:55:00+00:00,COMEX:GC1!,4231.1,4231.9,4230.0,4230.7,135.0
2025-12-03 11:00:00+00:00,COMEX:GC1!,4231.0,4231.0,4227.1,4228.5,537.0
2025-12-03 11:05:00+00:00,COMEX:GC1!,4228.6,4230.8,4228.5,4229.0,357.0
2025-12-03 11:10:00+00:00,COMEX:GC1!,4229.2,4229.8,4228.3,4229.8,224.0
2025-12-03 11:15:00+00:00,COMEX:GC1!,4230.0,4233.0,4229.5,4232.6,273.0
2025-12-03 11:20:00+00:00,COMEX:GC1!,4232.7,4233.7,4231.4,4233.4,321.0
2025-12-03 11:25:00+00:00,COMEX:GC1!,4233.5,4236.1,4233.4,4235.8,358.0
2025-12-03 11:30:00+00:00,COMEX:GC1!,4235.8,4237.9,4235.4,4236.0,959.0
2025-12-03 11:35:00+00:00,COMEX:GC1!,4236.0,4236.6,4234.4,4235.0,248.0
